Date,Open,High,Low,Close,Volume,Change,Symbol
2021-03-08,64300,65500,63500,64100,19345,-0.010802469135802517,016590
2021-03-09,70100,75000,66900,70700,235357,0.10296411856474252,016590
2021-03-10,70100,71300,68500,69500,31814,-0.016973125884017004,016590
2021-03-11,70000,72000,67800,69500,25816,0.0,016590
2021-03-12,69500,70300,68600,69900,17445,0.0057553956834532904,016590
2021-03-15,69900,69900,68800,69000,10636,-0.012875536480686733,016590
2021-03-16,70000,71800,69500,71700,24274,0.03913043478260869,016590
2021-03-17,72300,72300,70000,71000,12817,-0.009762900976290068,016590
2021-03-18,71300,72300,70400,70400,11969,-0.008450704225352101,016590
2021-03-19,70100,71600,69100,71400,13592,0.014204545454545414,016590
2021-03-22,71300,71900,69900,71500,18671,0.0014005602240896309,016590
2021-03-23,72600,74800,71500,73200,27559,0.023776223776223793,016590
2021-03-24,72800,79300,72800,78500,77530,0.07240437158469937,016590
2021-03-25,78500,80800,77900,80800,54108,0.029299363057324834,016590
2021-03-26,81100,82000,78100,80400,27784,-0.004950495049504955,016590
2021-03-29,81800,81800,78500,80000,18711,-0.00497512437810943,016590
2021-03-30,79600,82200,79600,81500,16812,0.018750000000000044,016590
2021-03-31,81900,82200,80500,81400,19736,-0.0012269938650306678,016590
2021-04-01,81500,81500,79300,80900,24428,-0.00614250614250611,016590
2021-04-02,80200,81500,79300,81400,16300,0.006180469715698411,016590
2021-04-05,81500,84500,80900,83500,16739,0.025798525798525818,016590
2021-04-06,84400,84600,82500,82900,9583,-0.007185628742514938,016590
2021-04-07,82300,83200,80800,81000,13656,-0.022919179734619988,016590
2021-04-08,80800,82000,80200,80800,6422,-0.0024691358024691024,016590
2021-04-09,80800,84300,80800,81200,11655,0.004950495049504955,016590
2021-04-12,81200,82000,79800,81300,10143,0.0012315270935960854,016590
2021-04-13,80800,84500,80500,84500,19838,0.03936039360393595,016590
2021-04-14,84500,87000,83400,85400,23457,0.010650887573964596,016590
2021-04-15,85400,86100,83000,84500,13237,-0.010538641686182681,016590
2021-04-16,84500,85100,83400,85000,8884,0.00591715976331364,016590
2021-04-19,85100,85100,84400,85000,8868,0.0,016590
2021-04-20,85200,86300,83800,85500,11684,0.00588235294117645,016590
2021-04-21,85500,87300,84900,86000,21359,0.005847953216374213,016590
2021-04-22,86200,87200,85200,86000,7438,0.0,016590
2021-04-23,85400,86300,84600,85700,7116,-0.0034883720930232176,016590
2021-04-26,86200,86200,84500,85100,7059,-0.007001166861143493,016590
2021-04-27,84800,86500,82900,85700,22300,0.007050528789659172,016590
2021-04-28,85100,85100,81100,81300,26761,-0.05134189031505254,016590
2021-04-29,81300,81800,78200,81100,20039,-0.002460024600245969,016590
2021-04-30,81100,81300,79300,79800,10460,-0.01602959309494456,016590
2021-05-03,79900,80200,77600,78400,16081,-0.01754385964912286,016590
2021-05-04,78700,80800,76700,79100,16792,0.008928571428571397,016590
2021-05-06,79100,83000,79100,81500,12338,0.03034134007585343,016590
2021-05-07,82100,84700,81300,84000,24138,0.030674846625766916,016590
2021-05-10,84800,88500,84000,87800,37795,0.0452380952380953,016590
2021-05-11,87800,88500,84300,87700,15119,-0.001138952164009166,016590
2021-05-12,86200,87200,83000,83700,32382,-0.04561003420752563,016590
2021-05-13,83400,84800,82000,83400,19638,-0.0035842293906810374,016590
2021-05-14,84500,87000,83200,86400,15420,0.03597122302158273,016590
2021-05-17,88200,92500,88200,90500,38656,0.04745370370370372,016590
2021-05-18,87700,90600,85300,90500,35213,0.0,016590
2021-05-20,89500,91000,88000,89000,7731,-0.016574585635359074,016590
2021-05-21,89400,91900,88500,89500,49380,0.00561797752808979,016590
2021-05-24,90100,94500,90100,93500,64923,0.04469273743016755,016590
2021-05-25,94200,97500,94000,96000,40050,0.02673796791443861,016590
2021-05-26,97000,97500,95000,95700,46841,-0.0031250000000000444,016590
2021-05-27,96300,97800,95400,96200,58609,0.0052246603970742544,016590
2021-05-28,97300,97300,95300,95500,11615,-0.007276507276507305,016590
2021-05-31,96000,96500,94100,95700,17230,0.0020942408376962707,016590
2021-06-01,96300,96900,93800,96300,75826,0.006269592476489061,016590
2021-06-02,96300,96800,92900,94700,79133,-0.01661474558670817,016590
2021-06-03,94900,95000,90800,90900,62125,-0.040126715945089764,016590
2021-06-04,90900,91800,88600,91100,33868,0.002200220022002153,016590
2021-06-07,90000,91000,88500,90500,16955,-0.00658616904500553,016590
2021-06-08,89600,90400,88900,88900,21810,-0.0176795580110497,016590
2021-06-09,89400,90000,86200,88600,18224,-0.003374578177727794,016590
2021-06-10,88000,89500,87000,88600,11074,0.0,016590
2021-06-11,88700,91000,88400,91000,8216,0.02708803611738153,016590
2021-06-14,91000,93400,89500,92300,9775,0.014285714285714235,016590
2021-06-15,91700,93000,91000,91600,5450,-0.007583965330444253,016590
2021-06-16,91600,92900,90400,91700,6357,0.0010917030567685337,016590
2021-06-17,91900,92700,90200,90700,5625,-0.010905125408942173,016590
2021-06-18,90600,90800,87800,89200,16845,-0.016538037486218293,016590
2021-06-21,88700,88700,86200,86200,8591,-0.03363228699551568,016590
2021-06-22,87100,87900,85000,86600,8618,0.004640371229698292,016590
2021-06-23,87000,88300,85300,86600,9260,0.0,016590
2021-06-24,87400,87800,86500,87500,6119,0.010392609699769073,016590
2021-06-25,87300,87900,86300,86300,13450,-0.013714285714285679,016590
2021-06-28,86400,89000,86400,88500,7832,0.02549246813441486,016590
2021-06-29,89300,89600,87300,88800,6708,0.003389830508474523,016590
2021-06-30,88100,89500,87000,89100,5524,0.0033783783783782884,016590
2021-07-01,89100,89500,87000,88200,11245,-0.010101010101010055,016590
2021-07-02,88200,88200,86800,88000,9796,-0.0022675736961451642,016590
2021-07-05,88000,88000,86500,86800,6571,-0.013636363636363669,016590
2021-07-06,86800,87200,86400,86500,6146,-0.003456221198156695,016590
2021-07-07,86800,88200,86300,87900,12310,0.016184971098266,016590
2021-07-08,87900,89200,85300,86200,11381,-0.019340159271899915,016590
2021-07-09,86200,86200,82000,86000,24088,-0.002320185614849146,016590
2021-07-12,84900,87000,84700,84700,9813,-0.015116279069767424,016590
2021-07-13,85200,86900,84700,86500,5548,0.02125147579693043,016590
2021-07-14,86500,88500,85300,87400,5560,0.010404624277456698,016590
2021-07-15,87600,88400,86600,87700,5327,0.003432494279176135,016590
2021-07-16,87700,94000,87700,93700,29368,0.06841505131128844,016590
2021-07-19,92800,93700,90100,91000,16978,-0.028815368196371427,016590
2021-07-20,90000,91000,88900,89700,7379,-0.014285714285714235,016590
2021-07-21,89700,90400,89000,90300,14948,0.006688963210702337,016590
2021-07-22,89900,91000,89200,90400,5846,0.001107419712070845,016590
2021-07-23,91400,92500,90400,90900,8936,0.005530973451327359,016590
2021-07-26,91800,95700,90000,94000,34576,0.034103410341034035,016590
2021-07-27,93300,97500,93200,96500,13708,0.02659574468085113,016590
2021-07-28,97400,99200,95000,98500,14215,0.020725388601036343,016590
2021-07-29,99500,99800,95600,98800,17510,0.003045685279187804,016590
2021-07-30,98300,99600,94100,96900,8737,-0.019230769230769273,016590
2021-08-02,95500,97200,93500,97100,7895,0.002063983488132193,016590
2021-08-03,97100,98200,94700,97800,8591,0.00720906282183309,016590
2021-08-04,97100,103000,96600,100000,13261,0.02249488752556239,016590
2021-08-05,99600,101500,99300,99600,7092,-0.0040000000000000036,016590
2021-08-06,98900,104500,97800,102000,15403,0.024096385542168752,016590
2021-08-09,101500,103000,99900,102000,9253,0.0,016590
2021-08-10,102000,102000,99600,100000,10007,-0.019607843137254943,016590
2021-08-11,100000,102000,98500,102000,9386,0.020000000000000018,016590
2021-08-12,100500,103000,100000,102000,9776,0.0,016590
2021-08-13,103000,103500,98900,100500,9581,-0.014705882352941124,016590
2021-08-17,99600,102000,94000,95000,27287,-0.05472636815920395,016590
2021-08-18,95000,99300,93700,98300,10639,0.03473684210526318,016590
2021-08-19,100000,100500,95700,95900,9194,-0.024415055951169884,016590
2021-08-20,96800,97600,90200,93500,13695,-0.02502606882168923,016590
2021-08-23,93900,95900,87900,93400,19522,-0.0010695187165775666,016590
2021-08-24,92600,94800,89700,91300,13380,-0.0224839400428265,016590
2021-08-25,91300,94100,90300,94000,8462,0.02957283680175249,016590
2021-08-26,94000,95300,92500,94900,12038,0.009574468085106425,016590
2021-08-27,94900,96900,93600,95700,9134,0.008429926238145313,016590
2021-08-30,96300,96900,95000,95800,3721,0.0010449320794148065,016590
2021-08-31,95800,95800,93100,94800,6933,-0.01043841336116913,016590
2021-09-01,94400,96100,92500,92500,10050,-0.024261603375527407,016590
2021-09-02,92500,94300,91800,94300,3253,0.019459459459459483,016590
2021-09-03,94300,95500,93000,95200,7180,0.009544008483563182,016590
2021-09-06,95500,96500,94500,95600,10431,0.004201680672268893,016590
2021-09-07,95000,95800,93600,95000,4432,-0.006276150627615107,016590
2021-09-08,95000,96000,93000,94900,12405,-0.001052631578947416,016590
2021-09-09,93800,94900,91000,92800,23125,-0.02212855637513167,016590
2021-09-10,91600,92800,91000,91000,6176,-0.0193965517241379,016590
2021-09-13,90200,91800,87700,88000,14195,-0.03296703296703296,016590
2021-09-14,88500,89500,88000,89400,5172,0.015909090909090873,016590
2021-09-15,89300,90000,87700,90000,6401,0.006711409395973256,016590
2021-09-16,89400,91500,89000,91400,3636,0.015555555555555545,016590
2021-09-17,90300,90800,88300,88300,7265,-0.03391684901531733,016590
2021-09-23,88000,90700,85000,89600,19008,0.014722536806341946,016590
2021-09-24,88500,92100,87900,91900,16903,0.025669642857142794,016590
2021-09-27,92000,96500,91700,95500,11146,0.03917301414581065,016590
2021-09-28,97000,97000,92500,95400,20138,-0.0010471204188481353,016590
2021-09-29,93200,96000,88100,94800,21968,-0.0062893081761006275,016590
2021-09-30,95600,95900,93100,95200,9702,0.00421940928270037,016590
2021-10-01,93400,97000,93100,95100,16408,-0.0010504201680672232,016590
2021-10-05,95100,95900,92200,93500,9653,-0.01682439537329128,016590
2021-10-06,94500,94500,89200,92500,9530,-0.010695187165775444,016590
2021-10-07,91200,95800,89900,95300,18598,0.030270270270270183,016590
2021-10-08,96800,96900,91500,93000,18778,-0.02413431269674715,016590
2021-10-12,92500,92500,88900,90000,12278,-0.032258064516129004,016590
2021-10-13,88400,90700,88400,89300,4474,-0.007777777777777772,016590
2021-10-14,88600,89900,88100,89100,5153,-0.002239641657334812,016590
2021-10-15,89900,90700,87500,87500,14656,-0.017957351290684653,016590
2021-10-18,87300,88000,86500,88000,3800,0.005714285714285783,016590
2021-10-19,87900,88200,86000,87600,7176,-0.004545454545454519,016590
2021-10-20,87600,88300,86000,86400,11423,-0.013698630136986356,016590
2021-10-21,86400,87000,86000,86700,2891,0.003472222222222321,016590
2021-10-22,86700,89800,86200,87700,14402,0.011534025374855927,016590
2021-10-25,87700,88800,86000,88300,6315,0.0068415051311288,016590
2021-10-26,88600,88700,87000,88100,5128,-0.0022650056625141968,016590
2021-10-27,88000,88900,87000,87500,7206,-0.006810442678774176,016590
2021-10-28,87100,88500,86100,86100,8114,-0.016000000000000014,016590
2021-10-29,86100,89000,84700,87500,9749,0.016260162601626105,016590
2021-11-01,86900,88100,86400,87800,2299,0.0034285714285713365,016590
2021-11-02,87300,88600,87200,87900,7640,0.001138952164009055,016590
2021-11-03,87800,90300,87000,88900,6945,0.011376564277588264,016590
2021-11-04,88700,89700,85600,86100,12565,-0.03149606299212604,016590
2021-11-05,86200,86600,84900,86100,4379,0.0,016590
2021-11-08,85200,87300,84300,87100,7679,0.011614401858304202,016590
2021-11-09,86200,87900,85300,85900,17655,-0.013777267508610747,016590
2021-11-10,85900,86300,84700,85900,6231,0.0,016590
2021-11-11,85700,87500,85100,85100,9329,-0.0093131548311991,016590
2021-11-12,85100,88000,85100,87000,8672,0.02232667450058745,016590
2021-11-15,87000,87000,83600,84900,15683,-0.024137931034482807,016590
2021-11-16,84500,85000,79100,80300,29492,-0.05418138987043586,016590
2021-11-17,79900,80700,78300,79000,9791,-0.016189290161892855,016590
2021-11-18,79000,81000,78000,80000,6098,0.012658227848101333,016590
2021-11-19,79900,81100,79300,81100,4786,0.013749999999999929,016590
2021-11-22,80700,84400,80700,84000,8843,0.035758323057953234,016590
2021-11-23,84900,89100,84500,86700,17967,0.03214285714285725,016590
2021-11-24,87000,87100,84400,85000,3521,-0.019607843137254943,016590
2021-11-25,85200,85400,82200,83700,4465,-0.015294117647058791,016590
2021-11-26,83700,85300,81500,81500,4123,-0.02628434886499398,016590
2021-11-29,79900,81700,78800,80800,5048,-0.008588957055214674,016590
2021-11-30,81800,81800,77200,78000,5974,-0.034653465346534684,016590
2021-12-01,76100,78200,75500,77700,10042,-0.0038461538461538325,016590
2021-12-02,76000,82400,76000,82300,7041,0.05920205920205923,016590
2021-12-03,82100,83700,80500,83700,6075,0.017010935601458055,016590
2021-12-06,82100,84200,82000,84100,3889,0.004778972520907976,016590
2021-12-07,84000,85800,83600,85000,5279,0.010701545778834642,016590
2021-12-08,85000,88000,85000,85400,10904,0.004705882352941115,016590
2021-12-09,87800,87800,83900,85000,2541,-0.004683840749414525,016590
2021-12-10,85000,85000,80400,80400,12670,-0.05411764705882349,016590
2021-12-13,81200,81200,80400,80400,2652,0.0,016590
2021-12-14,79500,81000,79100,81000,5045,0.00746268656716409,016590
2021-12-15,81000,83200,80100,81200,4327,0.0024691358024691024,016590
2021-12-16,82000,82100,80800,81000,2738,-0.0024630541871921707,016590
2021-12-17,81000,83000,81000,82000,3671,0.012345679012345734,016590
2021-12-20,81100,82800,80800,81000,4549,-0.012195121951219523,016590
2021-12-21,83200,83300,80100,82600,8615,0.01975308641975304,016590
2021-12-22,82400,82600,81400,82200,495,-0.004842615012106588,016590
2021-12-23,82200,82200,80000,80700,2529,-0.018248175182481785,016590
2021-12-24,80400,83700,80000,82700,5650,0.024783147459727317,016590
2021-12-27,82600,83300,81400,82600,1394,-0.0012091898428052694,016590
2021-12-28,83500,85100,81900,81900,11429,-0.008474576271186418,016590
2021-12-29,81700,85200,81700,84400,5169,0.030525030525030417,016590
2021-12-30,84400,85700,82600,85700,3530,0.01540284360189581,016590
2022-01-03,86500,89000,86000,86700,3262,0.011668611435239118,016590
2022-01-04,87500,87500,84500,86000,6539,-0.008073817762399127,016590
2022-01-05,86000,89600,85100,89500,13067,0.04069767441860472,016590
2022-01-06,89000,90000,86700,86900,3792,-0.029050279329608908,016590
2022-01-07,87200,88800,86700,87200,5668,0.0034522439585731313,016590
2022-01-10,89400,89400,85400,88000,1408,0.00917431192660545,016590
2022-01-11,87300,89400,86600,89300,4797,0.014772727272727382,016590
2022-01-12,89000,89800,88400,89500,3302,0.002239641657334923,016590
2022-01-13,88700,89800,88200,88400,1610,-0.012290502793296132,016590
2022-01-14,87500,90100,86500,87800,4977,-0.006787330316742057,016590
2022-01-17,87700,88300,86700,88300,928,0.005694760820045497,016590
2022-01-18,89500,89500,86600,87000,2909,-0.014722536806342057,016590
2022-01-19,86200,87800,86200,87400,780,0.0045977011494253706,016590
2022-01-20,87000,89000,85600,87600,4854,0.0022883295194509046,016590
2022-01-21,87500,89000,85500,87100,2784,-0.005707762557077611,016590
2022-01-24,86300,87400,85600,87000,3945,-0.0011481056257175437,016590
2022-01-25,86900,87000,84700,86500,5815,-0.005747126436781658,016590
2022-01-26,85500,88400,85400,87800,3676,0.015028901734104094,016590
2022-01-27,87800,88800,83800,85100,9713,-0.03075170842824604,016590
2022-01-28,84200,89100,84200,88000,3675,0.034077555816686145,016590
2022-02-03,89500,89500,86500,89000,3250,0.011363636363636465,016590
2022-02-04,88000,92000,88000,91500,8209,0.028089887640449396,016590
2022-02-07,91500,92700,89300,91100,3079,-0.0043715846994535346,016590
2022-02-08,91100,92000,90000,90900,1859,-0.002195389681668547,016590
2022-02-09,91100,92000,89200,91800,5617,0.00990099009900991,016590
2022-02-10,91800,94500,91000,94000,6471,0.023965141612200425,016590
2022-02-11,94000,94400,92200,94000,3221,0.0,016590
2022-02-14,93300,94800,92100,94400,6114,0.004255319148936065,016590
2022-02-15,93000,95500,91000,91000,13795,-0.03601694915254239,016590
2022-02-16,91000,92500,90100,91900,3726,0.009890109890109855,016590
2022-02-17,92300,92300,89700,91000,5271,-0.009793253536452662,016590
2022-02-18,91000,91300,89900,91300,6230,0.003296703296703285,016590
2022-02-21,91200,91300,89800,90700,2968,-0.006571741511500528,016590
2022-02-22,90200,91000,89300,90500,3134,-0.0022050716648290836,016590
2022-02-23,90000,91700,88500,91600,5640,0.012154696132596676,016590
2022-02-24,91400,91400,89600,90700,2663,-0.009825327510917026,016590
2022-02-25,91800,93200,89900,93000,4307,0.025358324145534628,016590
2022-02-28,93000,93300,91600,93100,2310,0.0010752688172042113,016590
2022-03-02,94000,94500,92500,94400,4485,0.013963480128893702,016590
2022-03-03,94800,95900,93900,95600,4256,0.012711864406779627,016590
2022-03-04,95600,97000,94400,95200,2400,-0.004184100418409997,016590
2022-03-07,97700,102500,93800,95200,14864,0.0,016590
2022-03-08,94800,96100,93300,95500,5422,0.0031512605042016695,016590
2022-03-10,95000,96000,94500,95700,1032,0.0020942408376962707,016590
2022-03-11,95800,96300,95000,96100,1924,0.004179728317659448,016590
2022-03-14,96000,96700,95000,95000,2914,-0.01144640998959412,016590
2022-03-15,95000,95500,92800,94400,2581,-0.0063157894736841635,016590
2022-03-16,96000,96000,93100,96000,2035,0.016949152542372836,016590
2022-03-17,95300,96300,94600,95700,2325,-0.0031250000000000444,016590
2022-03-18,95700,96000,95000,96000,1025,0.0031347962382444194,016590
2022-03-21,97400,97400,94800,96000,2294,0.0,016590
2022-03-22,96000,97200,95600,95600,1998,-0.004166666666666652,016590
2022-03-23,96300,96700,95200,96100,833,0.0052301255230124966,016590
2022-03-24,96100,96400,95300,96200,661,0.0010405827263266776,016590
2022-03-25,95800,96700,95600,96200,921,0.0,016590
2022-03-28,95000,96300,94600,96200,2047,0.0,016590
2022-03-29,96300,96500,95300,96200,477,0.0,016590
2022-03-30,96200,96400,95400,96000,1274,-0.0020790020790020236,016590
2022-03-31,96000,97000,95300,97000,1971,0.01041666666666674,016590
2022-04-01,97000,97500,96000,97400,2460,0.004123711340206171,016590
2022-04-04,97400,98000,96000,97900,2486,0.005133470225872738,016590
2022-04-05,97800,97900,96200,97900,4050,0.0,016590
2022-04-06,97800,97800,96500,97500,1472,-0.0040858018386108474,016590
2022-04-07,97200,98100,95500,97200,4061,-0.003076923076923088,016590
2022-04-08,96800,97500,95000,95000,3233,-0.02263374485596703,016590
2022-04-11,94700,95200,93900,94700,3073,-0.0031578947368421373,016590
2022-04-12,95000,95000,93800,94500,1419,-0.002111932418162654,016590
2022-04-13,94900,98400,94900,97400,1938,0.030687830687830653,016590
2022-04-14,97400,98000,95900,97000,2023,-0.004106776180698102,016590
2022-04-15,99400,99400,95200,95300,3251,-0.017525773195876337,016590
2022-04-18,95800,95800,94100,95200,1266,-0.0010493179433368471,016590
2022-04-19,95200,97400,95200,97200,1918,0.021008403361344463,016590
2022-04-20,97200,97200,95900,96800,1563,-0.004115226337448541,016590
2022-04-21,96300,97100,94400,94500,4172,-0.023760330578512345,016590
2022-04-22,94500,95500,92500,94100,3030,-0.004232804232804255,016590
2022-04-25,93700,94100,92500,92600,1143,-0.015940488841657774,016590
2022-04-26,92600,94800,92600,93200,674,0.00647948164146861,016590
2022-04-27,93200,93500,91000,93000,1749,-0.0021459227467811592,016590
2022-04-28,93500,94100,92000,94100,2176,0.011827956989247213,016590
2022-04-29,94500,94700,92200,93600,2705,-0.005313496280552554,016590
2022-05-02,93600,94100,92700,93100,615,-0.005341880341880323,016590
2022-05-03,94400,94700,93100,94000,871,0.009667024704618665,016590
2022-05-04,94400,94400,92600,93900,3773,-0.0010638297872340718,016590
2022-05-06,93900,94000,92000,94000,2358,0.0010649627263046302,016590
2022-05-09,93400,94100,91000,94100,4557,0.0010638297872340718,016590
2022-05-10,93900,94100,92300,94100,1139,0.0,016590
2022-05-11,94500,94500,93400,94200,721,0.0010626992561104665,016590
2022-05-12,94200,94400,92200,93000,2363,-0.01273885350318471,016590
2022-05-13,93000,93200,92100,92900,1570,-0.0010752688172043223,016590
2022-05-16,92900,93000,92100,93000,465,0.0010764262648008671,016590
2022-05-17,93000,93000,87900,90800,25266,-0.023655913978494647,016590
2022-05-18,90300,91500,89000,91000,2654,0.0022026431718060735,016590
2022-05-19,91000,93000,89000,92400,1799,0.01538461538461533,016590
2022-05-20,90900,92400,90900,92400,1021,0.0,016590
2022-05-23,91500,92800,91100,92500,1447,0.0010822510822510178,016590
2022-05-24,92500,93100,92000,92400,1414,-0.00108108108108107,016590
2022-05-25,92400,93000,91900,92500,1368,0.0010822510822510178,016590
2022-05-26,92400,92500,91500,91600,1263,-0.009729729729729741,016590
2022-05-27,92100,93000,90800,92500,3400,0.009825327510917026,016590
2022-05-30,92200,93300,91800,92600,1283,0.00108108108108107,016590
2022-05-31,93200,93200,91900,92300,2612,-0.003239740820734305,016590
2022-06-02,92300,93500,83100,88000,25051,-0.04658721560130008,016590
2022-06-03,88000,89000,86600,89000,3415,0.011363636363636465,016590
2022-06-07,89900,90500,88200,89900,1925,0.010112359550561889,016590
2022-06-08,89900,90500,89200,90500,462,0.006674082313681939,016590
2022-06-09,89700,90900,89700,90600,1362,0.0011049723756906271,016590
2022-06-10,89600,90600,89500,90200,858,-0.004415011037527616,016590
