Date,Open,High,Low,Close,Volume,Change,Symbol
2021-04-20,48580,48620,48515,48580,95044,-0.0012335526315789824,143850
2021-04-21,48110,48140,47975,48140,72502,-0.009057225195553742,143850
2021-04-22,48445,48595,48440,48590,103385,0.00934773577066883,143850
2021-04-23,48205,48280,48135,48175,66993,-0.008540852027166035,143850
2021-04-26,48635,48730,48565,48700,56377,0.01089776855215363,143850
2021-04-27,48795,48900,48725,48835,32492,0.0027720739219712076,143850
2021-04-28,48765,48830,48730,48800,21525,-0.0007166990887682578,143850
2021-04-29,48825,49025,48825,48985,50133,0.0037909836065572744,143850
2021-04-30,48965,48975,48820,48900,28412,-0.0017352250688986715,143850
2021-05-03,48860,48930,48775,48835,23194,-0.0013292433537832604,143850
2021-05-04,48725,48805,48650,48760,65098,-0.0015357837616463144,143850
2021-05-06,48505,48615,48455,48560,42255,-0.004101722723543921,143850
2021-05-07,48945,49040,48875,48970,220078,0.00844316309719928,143850
2021-05-10,49320,49445,49320,49365,87675,0.008066162956912315,143850
2021-05-11,48800,48810,48400,48575,98043,-0.01600324116276719,143850
2021-05-12,48380,48415,47950,48210,55521,-0.007514153371075638,143850
2021-05-13,47385,47570,47325,47445,48047,-0.01586807716241445,143850
2021-05-14,48000,48190,47940,48110,43480,0.014016229318157825,143850
2021-05-17,48600,48640,48455,48565,94227,0.009457493244647619,143850
2021-05-18,48565,48720,48555,48720,26502,0.0031915988880881763,143850
2021-05-20,47840,48005,47825,47935,33321,-0.016112479474548413,143850
2021-05-21,48550,48610,48485,48580,37682,0.013455721289245881,143850
2021-05-24,48435,48620,48435,48590,23717,0.00020584602717166334,143850
2021-05-25,49010,49150,48930,49120,49475,0.010907594155175948,143850
2021-05-26,48920,48990,48890,48925,28618,-0.003969869706840434,143850
2021-05-27,48890,48895,48770,48825,18690,-0.0020439448134900173,143850
2021-05-28,49155,49180,49060,49075,21738,0.005120327700972815,143850
2021-05-31,49070,49080,49005,49050,50335,-0.0005094243504839557,143850
2021-06-01,48990,49045,48930,48990,59489,-0.0012232415902140303,143850
2021-06-02,48925,48995,48875,48920,47554,-0.0014288630332720542,143850
2021-06-03,49045,49120,49040,49050,18084,0.002657399836467622,143850
2021-06-04,48815,48905,48715,48820,16893,-0.004689092762487301,143850
2021-06-07,49285,49305,49200,49215,54010,0.008090946333469962,143850
2021-06-08,49240,49370,49240,49280,52554,0.0013207355481053007,143850
2021-06-09,49280,49310,49220,49255,17718,-0.0005073051948052409,143850
2021-06-10,49235,49250,49185,49195,11589,-0.0012181504415795796,143850
2021-06-11,49380,49450,49375,49405,19773,0.004268726496595265,143850
2021-06-14,49500,49545,49475,49520,30048,0.002327699625543911,143850
2021-06-15,49550,49725,49550,49725,44164,0.0041397415185784325,143850
2021-06-16,49505,49520,49460,49500,10478,-0.004524886877828038,143850
2021-06-17,49055,49085,48865,49025,31806,-0.009595959595959602,143850
2021-06-18,49225,49305,49195,49280,24872,0.005201427842937312,143850
2021-06-21,48440,48500,48185,48480,34668,-0.016233766233766267,143850
2021-06-22,49275,49320,49200,49300,121917,0.016914191419141966,143850
2021-06-23,49475,49620,49475,49610,26122,0.006288032454361048,143850
2021-06-24,49510,49575,49490,49560,26970,-0.0010078613182825658,143850
2021-06-25,49740,49810,49720,49750,57879,0.0038337368845844377,143850
2021-06-28,49930,49945,49875,49930,58384,0.0036180904522613577,143850
2021-06-29,49930,49975,49880,49970,48134,0.0008011215701981822,143850
2021-06-30,50050,50095,50010,50045,41956,0.001500900540324146,143850
2021-07-01,50125,50190,50125,50175,44288,0.0025976621041063908,143850
2021-07-02,50295,50390,50295,50345,55950,0.003388141504733433,143850
2021-07-05,50640,50675,50605,50610,56031,0.0052636806038335315,143850
2021-07-06,50725,50775,50650,50700,63822,0.001778304682868992,143850
2021-07-07,50545,50620,50495,50610,36398,-0.0017751479289941363,143850
2021-07-08,50785,50845,50625,50665,26436,0.0010867417506421617,143850
2021-07-09,50305,50415,50155,50390,216074,-0.00542781012533311,143850
2021-07-12,50930,50965,50800,50890,56979,0.009922603691208565,143850
2021-07-13,51110,51125,51060,51075,31085,0.003635291805855756,143850
2021-07-14,50895,50990,50820,50890,33353,-0.0036221243269701775,143850
2021-07-15,50990,51040,50890,50995,30344,0.0020632737276478075,143850
2021-07-16,50740,50860,50685,50855,32493,-0.0027453671928620027,143850
2021-07-19,50330,50340,50170,50300,33116,-0.010913381181791415,143850
2021-07-20,49810,49955,49705,49875,93625,-0.008449304174950267,143850
2021-07-21,50490,50560,50335,50435,49726,0.011228070175438587,143850
2021-07-22,50890,50905,50830,50885,163962,0.008922375334589061,143850
2021-07-23,51085,51120,51020,51120,49905,0.004618256853689662,143850
2021-07-26,51425,51465,51245,51320,69147,0.00391236306729259,143850
2021-07-27,51530,51560,51455,51500,53397,0.0035074045206546778,143850
2021-07-28,51355,51450,51190,51360,87653,-0.0027184466019417597,143850
2021-07-29,51350,51390,51200,51390,57634,0.0005841121495326895,143850
2021-07-30,51270,51270,51055,51130,38920,-0.0050593500681066494,143850
2021-08-02,51470,51590,51450,51565,26964,0.008507725405828337,143850
2021-08-03,51275,51355,51205,51335,27839,-0.004460389799282427,143850
2021-08-04,51530,51600,51465,51600,15076,0.005162170059413551,143850
2021-08-05,51400,51480,51390,51400,41748,-0.003875968992248069,143850
2021-08-06,51605,51675,51585,51675,118127,0.005350194552529164,143850
2021-08-09,51605,51675,51535,51615,38183,-0.0011611030478955175,143850
2021-08-10,51700,51735,51600,51675,85562,0.0011624527753559821,143850
2021-08-11,51740,51765,51675,51740,217235,0.0012578616352201255,143850
2021-08-12,51855,51910,51845,51890,56549,0.002899110939311944,143850
2021-08-13,52020,52090,52015,52085,89943,0.0037579495085757753,143850
2021-08-17,52240,52295,52110,52175,73669,0.0017279447057694242,143850
2021-08-18,51830,52045,51815,52000,38678,-0.0033540967896502627,143850
2021-08-19,51320,51450,51100,51100,83028,-0.017307692307692357,143850
2021-08-20,51400,51515,51300,51385,72896,0.005577299412915959,143850
2021-08-23,51895,52110,51895,52075,190315,0.013428043203269402,143850
2021-08-24,52405,52460,52385,52445,70492,0.007105136821891511,143850
2021-08-25,52415,52430,52335,52405,51158,-0.0007627037849174956,143850
2021-08-26,52485,52525,52385,52455,52953,0.000954107432496798,143850
2021-08-27,52225,52390,52150,52390,42324,-0.0012391573729864103,143850
2021-08-30,52705,52745,52610,52725,62607,0.006394350066806664,143850
2021-08-31,52895,53110,52885,53100,80520,0.007112375533428139,143850
2021-09-01,52950,53035,52890,53025,38301,-0.0014124293785310327,143850
2021-09-02,52885,52910,52770,52845,59363,-0.0033946251768034452,143850
2021-09-03,53025,53135,52985,53095,40836,0.00473081653893459,143850
2021-09-06,52945,53085,52855,53085,47723,-0.00018834165175629636,143850
2021-09-07,53055,53080,53010,53075,20425,-0.00018837713101627074,143850
2021-09-08,52775,52885,52775,52855,39343,-0.004145077720207224,143850
2021-09-09,52715,52715,52485,52580,50513,-0.005202913631633721,143850
2021-09-10,52515,52685,52445,52650,39506,0.0013313046785849991,143850
2021-09-13,51400,52320,51400,52295,619541,-0.006742640075973361,143850
2021-09-14,52320,52365,52235,52315,39375,0.0003824457405106063,143850
2021-09-15,52040,52065,51915,51995,40211,-0.006116792506929203,143850
2021-09-16,52435,52445,52285,52375,32524,0.0073083950379844165,143850
2021-09-17,52235,52380,52170,52380,39275,9.546539379479135e-05,143850
2021-09-23,51490,51550,51445,51505,334508,-0.016704849179075998,143850
2021-09-24,52020,52125,51925,51935,94920,0.00834870400931953,143850
2021-09-27,52140,52370,52130,52330,258419,0.007605660922306745,143850
2021-09-28,51895,52025,51790,51840,34067,-0.009363653735906752,143850
2021-09-29,51000,51200,50925,51140,37156,-0.013503086419753063,143850
2021-09-30,51085,51370,51075,51340,59971,0.00391083300743067,143850
2021-10-01,50450,50475,49975,49975,351295,-0.02658745617452274,143850
2021-10-05,50260,50340,50000,50255,440392,0.005602801400700352,143850
2021-10-06,50700,50805,50435,50465,12439,0.0041786886876926665,143850
2021-10-07,51095,51350,51080,51350,22687,0.017536906767066318,143850
2021-10-08,51500,51580,51375,51460,18847,0.0021421616358325846,143850
2021-10-12,50940,50940,50630,50725,38111,-0.014282938204430606,143850
2021-10-13,50670,50835,50670,50785,16329,0.0011828486939378102,143850
2021-10-14,51060,51285,51060,51285,21135,0.009845426799251822,143850
2021-10-15,51950,52100,51830,52045,27187,0.014819147898995855,143850
2021-10-18,52105,52265,52055,52105,31818,0.0011528484964933305,143850
2021-10-19,52415,52530,52375,52530,188828,0.00815660685154973,143850
2021-10-20,52855,52855,52735,52750,212415,0.004188083000190357,143850
2021-10-21,52885,53000,52820,52885,47390,0.002559241706161064,143850
2021-10-22,53040,53150,53025,53110,28842,0.004254514512621821,143850
2021-10-25,52985,53170,52970,53165,35782,0.0010355865185465163,143850
2021-10-26,53435,53535,53410,53495,180076,0.006207091131383402,143850
2021-10-27,53485,53500,53390,53500,15384,9.346667912879525e-05,143850
2021-10-28,53295,53295,53190,53270,19478,-0.004299065420560799,143850
2021-10-29,53535,53560,53365,53445,35311,0.003285151116951379,143850
2021-11-01,53915,53995,53850,53865,76803,0.007858546168958647,143850
2021-11-02,53835,53870,53750,53840,48792,-0.0004641232711408705,143850
2021-11-03,54030,54120,54005,54070,43027,0.004271916790490327,143850
2021-11-04,54505,54535,54440,54455,170835,0.007120399482152706,143850
2021-11-05,54705,54755,54640,54710,55821,0.004682765586263793,143850
2021-11-08,54815,54840,54745,54795,116661,0.0015536464997258914,143850
2021-11-09,54855,54910,54770,54890,38645,0.0017337348298203104,143850
2021-11-10,54720,54730,54530,54620,457254,-0.004918928766624142,143850
2021-11-11,54325,54490,54310,54405,43873,-0.003936287074331801,143850
2021-11-12,54420,54545,54410,54465,19709,0.0011028398125172423,143850
2021-11-15,54875,54885,54740,54810,18303,0.006334343156155331,143850
2021-11-16,54760,54880,54725,54750,34990,-0.0010946907498631253,143850
2021-11-17,54990,55025,54915,54990,21717,0.004383561643835687,143850
2021-11-18,54925,54975,54850,54975,36643,-0.0002727768685215626,143850
2021-11-19,55055,55285,55055,55285,39113,0.005638926784902187,143850
2021-11-22,55020,55155,55005,55155,18116,-0.002351451569141738,143850
2021-11-23,54885,54905,54665,54680,151248,-0.008612093191913694,143850
2021-11-24,54825,54930,54755,54930,24401,0.004572055596196112,143850
2021-11-25,55035,55230,55035,55220,12075,0.005279446568359658,143850
2021-11-26,54915,54915,54390,54390,73348,-0.015030785947120595,143850
2021-11-29,54145,54370,54135,54295,70086,-0.0017466446037874839,143850
2021-11-30,54615,54660,53665,54005,73991,-0.005341191638272402,143850
2021-12-01,53665,54025,53515,54025,61962,0.00037033607999248375,143850
2021-12-02,53005,53195,52905,53120,47468,-0.01675150393336422,143850
2021-12-03,53405,53675,53240,53675,22514,0.010448042168674787,143850
2021-12-06,53380,53475,53195,53425,20953,-0.004657661853749384,143850
2021-12-07,53780,54090,53735,54075,258509,0.01216658867571363,143850
2021-12-08,54895,55105,54845,55070,501164,0.018400369856680587,143850
2021-12-09,55010,55100,54910,54970,26897,-0.0018158707100054405,143850
2021-12-10,54735,54745,54610,54685,30425,-0.005184646170638518,143850
2021-12-13,55245,55405,55245,55360,30113,0.01234342141355027,143850
2021-12-14,54755,54785,54685,54765,22791,-0.010747832369942145,143850
2021-12-15,54315,55205,54245,54370,54369,-0.007212635807541279,143850
2021-12-16,55190,55365,55120,55360,62317,0.018208570903071486,143850
2021-12-17,54630,54780,54480,54605,23470,-0.013638005780346796,143850
2021-12-20,53815,53855,53405,53405,53617,-0.021976009522937434,143850
2021-12-21,53700,53940,53555,53900,43196,0.009268795056642576,143850
2021-12-22,54415,54460,54330,54420,24160,0.009647495361781111,143850
2021-12-23,55005,55060,54970,55035,32678,0.011300992282249123,143850
2021-12-24,55035,55400,55035,55360,19227,0.005905332969928123,143850
2021-12-27,55420,55430,55310,55345,30330,-0.0002709537572254117,143850
2021-12-28,56020,56095,56005,56070,425961,0.013099647664648995,143850
2021-12-29,56110,56170,56000,56130,46765,0.0010700909577314732,143850
2021-12-30,56075,56130,56010,56090,38513,-0.0007126313914127547,143850
2022-01-03,56090,56135,56000,56030,41864,-0.0010697093956142378,143850
2022-01-04,56070,56280,56065,56255,76161,0.0040157058718544025,143850
2022-01-05,56020,56085,55890,55960,43741,-0.0052439783130388,143850
2022-01-06,55085,55170,54745,54825,50123,-0.02028234453180844,143850
2022-01-07,55100,55205,55060,55120,61612,0.0053807569539443545,143850
2022-01-10,54665,54850,54585,54800,59155,-0.005805515239477477,143850
2022-01-11,54760,54780,54605,54645,44721,-0.002828467153284664,143850
2022-01-12,55190,55355,55120,55305,65978,0.012077957727147925,143850
2022-01-13,55305,55360,55165,55265,27872,-0.0007232619112196303,143850
2022-01-14,54620,54680,54400,54680,44973,-0.010585361440332952,143850
2022-01-17,54635,54650,54420,54540,31979,-0.002560351133869765,143850
2022-01-18,54640,54680,54250,54385,47075,-0.0028419508617528733,143850
2022-01-19,53595,53690,53225,53335,39700,-0.019306794152799456,143850
2022-01-20,53025,53335,52990,53315,29995,-0.00037498828161619535,143850
2022-01-21,52370,52375,51970,52250,57521,-0.019975616618212455,143850
2022-01-24,51750,51930,51690,51885,74374,-0.006985645933014317,143850
2022-01-25,51640,51640,50870,51095,118402,-0.01522598053387303,143850
2022-01-26,51095,51190,50865,51155,37145,0.0011742831979646429,143850
2022-01-27,51155,51240,50015,50205,53716,-0.018571009676473516,143850
2022-01-28,50810,51080,50680,50975,83322,0.015337117816950574,143850
2022-02-03,53125,53225,53100,53180,48525,0.04325649828347222,143850
2022-02-04,52990,53105,52835,53085,22969,-0.0017863858593456516,143850
2022-02-07,52775,52775,52430,52690,41382,-0.007440896675143582,143850
2022-02-08,52650,52650,52450,52550,17466,-0.002657050673752104,143850
2022-02-09,53050,53200,52990,53175,77099,0.0118934348239772,143850
2022-02-10,53700,53700,53515,53670,62746,0.009308885754583995,143850
2022-02-11,52615,52620,52255,52335,134584,-0.024874231414197867,143850
2022-02-14,51840,51885,51655,51820,42501,-0.009840450941052792,143850
2022-02-15,51665,51705,51400,51535,13411,-0.005499807024314962,143850
2022-02-16,52240,52300,52180,52300,8181,0.014844280586009617,143850
2022-02-17,52340,52400,52025,52240,17726,-0.0011472275334607485,143850
2022-02-18,51385,51750,51250,51635,42747,-0.011581163859111787,143850
2022-02-21,50720,51305,50615,51305,28135,-0.006391013847196647,143850
2022-02-22,50160,50255,49975,50170,166841,-0.022122600136438964,143850
2022-02-23,50725,50735,50560,50690,10551,0.010364759816623437,143850
2022-02-24,49490,49520,48295,48500,1058748,-0.0432037877293352,143850
2022-02-25,50005,50175,49855,49960,36448,0.030103092783505092,143850
2022-02-28,50265,50510,49960,50325,23280,0.00730584467574058,143850
2022-03-02,50605,50735,50475,50630,40390,0.0060606060606061,143850
2022-03-03,51320,51555,51260,51490,435532,0.016985976693659977,143850
2022-03-04,51340,51340,50290,51005,90825,-0.00941930471936303,143850
2022-03-07,50140,50375,49930,50130,457180,-0.01715518086462109,143850
2022-03-08,49190,49455,48690,48690,49766,-0.02872531418312385,143850
2022-03-10,50165,50230,50035,50080,24317,0.028547956459231916,143850
2022-03-11,50075,50075,49665,50045,23623,-0.0006988817891373511,143850
2022-03-14,49695,49770,49410,49770,22352,-0.005495054450994075,143850
2022-03-15,49110,49190,48950,49030,16854,-0.01486839461523004,143850
2022-03-16,49985,50295,49870,50255,10628,0.024984703242912465,143850
2022-03-17,51265,51300,50995,51190,151334,0.018605113919013094,143850
2022-03-18,51490,51635,51375,51625,73373,0.008497753467474167,143850
2022-03-21,52315,52355,52065,52160,53831,0.01036319612590808,143850
2022-03-22,52215,52305,52140,52255,117885,0.0018213190184048766,143850
2022-03-23,53045,53075,52945,53050,135204,0.015213855133479948,143850
2022-03-24,52355,52575,52270,52500,62955,-0.010367577756833168,143850
2022-03-25,53005,53200,52940,53155,52551,0.01247619047619053,143850
2022-03-28,53235,53235,53060,53120,87855,-0.0006584516978647148,143850
2022-03-29,53685,53875,53665,53780,66497,0.012424698795180822,143850
2022-03-30,54295,54400,54245,54370,50361,0.010970621048717044,143850
2022-03-31,54060,54225,54020,54120,66859,-0.004598123965422141,143850
2022-04-01,53420,53470,53340,53430,33055,-0.012749445676274895,143850
2022-04-04,53280,53495,53235,53475,35392,0.0008422234699607678,143850
2022-04-05,53750,53830,53730,53785,37049,0.005797101449275255,143850
2022-04-06,53180,53215,53025,53180,21587,-0.011248489355768387,143850
2022-04-07,52450,52585,52375,52585,207163,-0.011188416698006742,143850
2022-04-08,52870,52985,52795,52985,15575,0.007606731957782609,143850
2022-04-11,52560,52670,52315,52485,42533,-0.009436633009342277,143850
2022-04-12,51790,51855,51535,51640,64885,-0.01609983804896642,143850
2022-04-13,51765,52065,51765,52005,202989,0.007068164213787753,143850
2022-04-14,52155,52380,52145,52335,29915,0.006345543697721334,143850
2022-04-15,52800,52800,51560,51585,15792,-0.014330753797649809,143850
2022-04-18,51285,51365,51200,51365,72578,-0.0042648056605602,143850
2022-04-19,51825,51840,51650,51805,81806,0.008566144261656694,143850
2022-04-20,52225,52275,52135,52150,103333,0.006659588842775843,143850
2022-04-21,52540,52700,52540,52600,34572,0.008628954937679678,143850
2022-04-22,51485,51595,51290,51545,16323,-0.020057034220532288,143850
2022-04-25,50095,50105,49700,49805,141944,-0.03375691143660875,143850
2022-04-26,50460,50595,50405,50455,15467,0.013050898504166186,143850
2022-04-27,49100,49350,48965,49340,51661,-0.022098900009909772,143850
2022-04-28,49515,49670,49380,49670,26543,0.006688285366842406,143850
2022-04-29,49930,50275,49905,50215,33435,0.010972417958526215,143850
2022-05-02,48600,48850,48450,48820,399466,-0.027780543662252355,143850
2022-05-03,48755,49095,48755,48930,94373,0.0022531749283081215,143850
2022-05-04,49080,49195,49020,49120,9937,0.0038830983036992617,143850
2022-05-06,48810,48810,48520,48670,13765,-0.009161237785016318,143850
2022-05-09,48010,48040,47750,48035,15183,-0.013047051571810186,143850
2022-05-10,47055,47325,46615,47320,89350,-0.014884979702300405,143850
2022-05-11,46910,47255,46910,47255,64340,-0.0013736263736263687,143850
2022-05-12,46360,46490,45995,46125,37426,-0.02391281345889329,143850
2022-05-13,46370,46730,46315,46560,240059,0.009430894308943172,143850
2022-05-16,47425,47430,46845,46930,61586,0.007946735395188975,143850
2022-05-17,47160,47365,47085,47340,38381,0.008736415938632058,143850
2022-05-18,48010,48090,47850,47930,18090,0.012463033375580856,143850
2022-05-19,45805,46235,45805,46060,62299,-0.039015230544544144,143850
2022-05-20,45985,46250,45980,46120,83142,0.0013026487190621605,143850
2022-05-23,46255,46455,46105,46450,295147,0.0071552471812663665,143850
2022-05-24,46445,46445,46110,46160,13054,-0.006243272335844985,143850
2022-05-25,46505,46685,46370,46505,55623,0.007474003466204415,143850
2022-05-26,46705,46980,46570,46620,14209,0.00247285238146433,143850
2022-05-27,47730,47735,47560,47640,49455,0.02187902187902191,143850
2022-05-30,49015,49315,48945,49315,77031,0.03515952980688497,143850
2022-05-31,49100,49105,48765,48870,84087,-0.00902362364392173,143850
2022-06-02,48050,48255,47960,48185,23492,-0.014016779210149322,143850
2022-06-03,49140,49160,49045,49130,56362,0.019611912420877786,143850
2022-06-07,48450,48450,48020,48190,33358,-0.01913291268064321,143850
2022-06-08,48705,48850,48620,48775,63109,0.012139448018261056,143850
2022-06-09,48425,48425,48205,48270,94498,-0.010353664787288608,143850
2022-06-10,47290,47360,47180,47330,29936,-0.019473793246322813,143850
